;ITALIAN
gui/loading/tooltip_42;La mappa può essere usata per teletrasportarsi ai portali da qualsiasi luogo, non serve essere nel raggio.
gui/loading/tooltip_43;Le risorse sono condivise tra tutta la squadra. Coordina le spese con i compagni. Le munizioni, però, non sono condivise. Divertiti!
gui/loading/world_state_loading;Acquisizione della matrice di stato del mondo...
gui/loading/world_state_unpacking;Elaborazione della matrice di stato del mondo...
gui/menu/appearance/skins/steampunk;${gui/menu/appearance/skins/unique_skin}
gui/menu/characteristics/stat_max;(MASSIMO)
gui/menu/controls/open_ping_menu;Apri Menu Ping
gui/menu/difficulty/name_coop_brutal;Brutale
gui/menu/difficulty/name_coop_custom;Personalizzata
gui/menu/difficulty/name_coop_easy;Facile
gui/menu/difficulty/name_coop_hard;Difficile
gui/menu/difficulty/name_coop_normal;Normale
gui/menu/inventory/stat_icons/stat_boosted;Potenziata
gui/menu/inventory/stat_icons/stat_modded;Modificata
gui/menu/inventory/upgrade/stat_name/loot_equipment_chance;Probabilità di drop equipaggiamento
gui/menu/main_menu/follow_us;"Segui <style=""small_item_level_1"">EXOR STUDIOS</style> su:"
gui/menu/mission_generator/bioanomalies;Bioanomalie
gui/menu/mission_generator/biome_type;Tipo di bioma
gui/menu/mission_generator/dense_terrain;Denso
gui/menu/mission_generator/header;Scanner Orbitale
gui/menu/mission_generator/lakes_terrain;Laghi
gui/menu/mission_generator/mission_info;Info missione
gui/menu/mission_generator/mission_type;Tipo di missione
gui/menu/mission_generator/mission_type_exploration;Esplorazione
gui/menu/mission_generator/mission_type_resource;Raccolta risorse
gui/menu/mission_generator/open_terrain;Apri
gui/menu/mission_generator/rescan;Riscansiona
gui/menu/mission_generator/scanning;Scansione in corso...
gui/menu/mission_generator/terrain_type;Tipo di terreno
gui/menu/mission_generator/threat;Minaccia
gui/menu/mission_generator/underground_deposit;Deposito sotterraneo
gui/menu/mission_generator/units_kilometers;km
gui/menu/multiplayer_lobby/click_to_chat;Clicca per chattare...
gui/menu/multiplayer_lobby/create_lobby;Crea Lobby di gioco
gui/menu/multiplayer_lobby/difficulty;Difficoltà:
gui/menu/multiplayer_lobby/invite;Invita...
gui/menu/multiplayer_lobby/lobby;Lobby di gioco
gui/menu/multiplayer/options/friends_only;Solo amici
gui/menu/multiplayer/options/server_name;Nome server:
gui/menu/multiplayer/options/server_password;Password server:
gui/menu/multiplayer/options/streaming_events_allowed;Integrazione streaming abilitata
gui/menu/net/content_mismatch;Connessione fallita. Il server ha contenuti di gioco diversi dal tuo client!
gui/menu/net/server_closed;Il server è stato chiuso.
gui/menu/net/server_invalid_password;La password non corrisponde a quella del server!
gui/menu/new_mission/new_biome_unlocked;Nuovo bioma sbloccato:
gui/menu/planetary_scanner/base_info_buildings_megastructures;Megastrutture
gui/menu/planetary_scanner/location_info;Info posizione
gui/menu/planetary_scanner/mission_acid_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_acid_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_caverns_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_caverns_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_desert_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_desert_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_jungle_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_jungle_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_magma_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_magma_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_metallic_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_metallic_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/planetary_scanner/mission_swamp_exploration_description;Esplora quest'area per trovare tesori unici e scoprire di più su Galatea 37.
gui/menu/planetary_scanner/mission_swamp_resource_description;Lo Scanner Orbitale ha rilevato una zona ricca di risorse. Vai lì per scoprire se è adatta a diventare un avamposto minerario permanente.
gui/menu/research/category_megastructures;Megastrutture
gui/menu/research/description/arcology_workshop;Questa ricerca sblocca il progetto per l'Officina di Arcologia. Permette di lanciare l'arcologia in orbita, abilitando una colonizzazione non invasiva e una presenza planetaria a lungo termine. 
gui/menu/research/description/gravitational_hyper_lens;Una lente capace di piegare lo spazio per creare condizioni di gravità zero. Consente la costruzione di strutture su scala impensabile e rivela depositi di risorse solide su tutta la mappa, anche in aree inesplorate. 
gui/menu/research/description/gravitational_hyper_lens_lvl_2;Questo aggiornamento migliora la lente con la scansione termica a spettro profondo e il rilevamento di anomalie gassose. Permette di individuare faglie geotermiche e sfiati naturali di gas infiammabili nella zona operativa. 
gui/menu/research/description/gravitational_hyper_lens_lvl_3;La lente viene aggiornata con algoritmi di analisi del terreno adattivi al bioma. Questo consente il rilevamento di biocache nascoste nel suo raggio di scansione. 
gui/menu/research/description/gravitational_hyper_lens_lvl_4;Filtri spettrali avanzati permettono alla lente di identificare le principali bioanomalie e sorgenti di energia. Questo consente una pianificazione precisa delle basi e delle strutture di ricerca. 
gui/menu/research/description/gravitational_hyper_lens_lvl_5;La lente ottiene capacità di scansione subsuperficiale profonda. Rivela depositi di risorse sotterranei nascosti e tesori sepolti in tutta la mappa. 
gui/menu/research/description/hydroponic_lab;Questa ricerca sblocca i piani di costruzione per il Laboratorio di Sostenibilità Idroponica. Accelera la ricrescita delle piante nella posizione in cui viene costruito. Il laboratorio produce risorse biologiche in modo sostenibile, garantendo l'autosufficienza della colonia.
gui/menu/research/description/hydroponic_lab_lvl_2;Il laboratorio viene aggiornato con una seconda Stazione di Flusso Nutrizionale che accelera ulteriormente la ricrescita della vegetazione. Perfetto per aumentare la crescita della biomassa locale.
gui/menu/research/description/hydroponic_lab_lvl_3;Il laboratorio viene aggiornato con due Stazioni di Flusso Nutrizionale aggiuntive che accelerano ulteriormente la ricrescita della vegetazione. La velocità di coltivazione aumenta.
gui/menu/research/description/hydroponic_lab_lvl_4;Il laboratorio viene aggiornato con le Stazioni di Flusso Nutrizionale 5 e 6. La crescita della vegetazione aumenta e l'efficienza del Laboratorio Idroponico raggiunge il 75%.
gui/menu/research/description/hydroponic_lab_lvl_5;Questa ricerca sblocca i componenti finali del Laboratorio di Sostenibilità Idroponica, che portano l'efficienza della Torre Nanopollinatrice al 100%.
gui/menu/research/description/nanobot_center;Questa ricerca sblocca i piani di costruzione per il Centro di Controllo dello Sciame Nanobot. La megastruttura consente il controllo remoto di un numero limitato di Nuclei AI aggiuntivi in tutte le località planetarie.
gui/menu/research/description/nanobot_center_lvl_2;Questa ricerca abilita la costruzione del componente Forgia Nanitica per il Centro di Controllo dello Sciame Nanobot. Aumenta il numero di Nuclei AI gestiti da remoto.
gui/menu/research/description/nanobot_center_lvl_3;Questa ricerca abilita la costruzione del componente Acceleratore di Atomizzazione delle Risorse per il Centro di Controllo dello Sciame Nanobot. Aumenta il numero di Nuclei AI gestiti da remoto.
gui/menu/research/description/nanobot_center_lvl_4;Questa ricerca abilita la costruzione del componente Riciclatore Nanobot per il Centro di Controllo dello Sciame Nanobot. Aumenta il numero di Nuclei AI gestiti da remoto.
gui/menu/research/description/nanobot_center_lvl_5;Questa ricerca abilita la costruzione del secondo componente Forgia Nanitica per il Centro di Controllo dello Sciame Nanobot. Aumenta al massimo il numero di Nuclei AI gestiti da remoto.
gui/menu/research/description/quantum_cortex_laboratory;Questa ricerca sblocca i piani di costruzione per il Laboratorio Cortex Quantico. La struttura accelera notevolmente l'elaborazione dei dati di ricerca, migliorando l'analisi e l'integrazione di nuove tecnologie.
gui/menu/research/description/quantum_cortex_laboratory_lvl_2;Questa ricerca abilita la costruzione del componente Annullatore di Plasma di Coriolis per il Laboratorio di Ricerca Quantistica. Aumenta la velocità di elaborazione del laboratorio.
gui/menu/research/description/quantum_cortex_laboratory_lvl_3;Questa ricerca abilita la costruzione del componente Centrifuga Ipercondensata Stabilizzata per il Laboratorio di Ricerca Quantistica. Aumenta la velocità di elaborazione del laboratorio.
gui/menu/research/description/quantum_cortex_laboratory_lvl_4;Questa ricerca abilita la costruzione del componente Acceleratore Ionico al Plasma Sovraccaricato per il Laboratorio di Ricerca Quantistica. Aumenta la velocità di elaborazione del laboratorio.
gui/menu/research/description/quantum_cortex_laboratory_lvl_5;Questa ricerca abilita la costruzione del componente Riciclatori di Materia Bruna di Kotiuk per il Laboratorio di Ricerca Quantistica. Porta la velocità di elaborazione del laboratorio al massimo.
gui/menu/research/name/arcology_workshop;Officina di Arcologia
gui/menu/research/name/gravitational_hyper_lens;Lente Ipergravitazionale - liv. 1
gui/menu/research/name/gravitational_hyper_lens_lvl_2;Lente Ipergravitazionale - liv. 2
gui/menu/research/name/gravitational_hyper_lens_lvl_3;Lente Ipergravitazionale - liv. 3
gui/menu/research/name/gravitational_hyper_lens_lvl_4;Lente Ipergravitazionale - liv. 4
gui/menu/research/name/gravitational_hyper_lens_lvl_5;Lente Ipergravitazionale - liv. 5
gui/menu/research/name/hydroponic_lab;Laboratorio Idroponico - liv. 1
gui/menu/research/name/hydroponic_lab_lvl_2;Laboratorio Idroponico - liv. 2
gui/menu/research/name/hydroponic_lab_lvl_3;Laboratorio Idroponico - liv. 3
gui/menu/research/name/hydroponic_lab_lvl_4;Laboratorio Idroponico - liv. 4
gui/menu/research/name/hydroponic_lab_lvl_5;Laboratorio Idroponico - liv. 5
gui/menu/research/name/nanobot_center;Centro Nanobot - liv. 1
gui/menu/research/name/nanobot_center_lvl_2;Centro Nanobot - liv. 2
gui/menu/research/name/nanobot_center_lvl_3;Centro Nanobot - liv. 3
gui/menu/research/name/nanobot_center_lvl_4;Centro Nanobot - liv. 4
gui/menu/research/name/nanobot_center_lvl_5;Centro Nanobot - liv. 5
gui/menu/research/name/quantum_cortex_laboratory;Laboratorio Cortex Quantico - liv. 1
gui/menu/research/name/quantum_cortex_laboratory_lvl_2;Laboratorio Cortex Quantico - liv. 2
gui/menu/research/name/quantum_cortex_laboratory_lvl_3;Laboratorio Cortex Quantico - liv. 3
gui/menu/research/name/quantum_cortex_laboratory_lvl_4;Laboratorio Cortex Quantico - liv. 4
gui/menu/research/name/quantum_cortex_laboratory_lvl_5;Laboratorio Cortex Quantico - liv. 5
gui/menu/server_options.current_mission;Missione attuale: ${mission_name}
gui/menu/server_options.dedicated_server_running;In esecuzione come server dedicato
gui/menu/server_options.disconnected;Disconnesso
gui/menu/server.load_game;Il server ha caricato la partita!
gui/planetary_scanner/go_to_next_map_vote;"<style=""vote_blue"">${player}</style>\n ha avviato una votazione per saltare alla prossima mappa\n<style=""vote_value"">${map}</style> "
gui/planetary_scanner/rift_jump_commencing;Salto nella fenditura in corso...
gui/popup/beta_welcome_message;Benvenuto nella Co-Op Beta di The Riftbreaker! \n\nGrazie per esserti unito a noi in questo difficile processo di creazione di un'esperienza online piacevole per tutti i fan di Riftbreaker. Tieni presente che la modalità Co-Op online non è ancora completa. Molte funzionalità del gioco non sono bilanciate o potrebbero non funzionare come previsto. \n\nL'obiettivo della fase Beta è trovare tutti i problemi tecnici ancora da risolvere e raccogliere il tuo feedback su ciò che rende divertente (o meno) l'esperienza online. L'ambito della beta multiplayer è attualmente limitato alla Modalità Sopravvivenza e alla Zona Tropicale. Abbiamo scelto di limitare le opzioni di gioco per concentrarci sulla risoluzione del maggior numero possibile di problemi in un ambiente controllato prima di passare a uno più ampio.\n\n Ti invitiamo a inviarci il tuo feedback tramite il nostro server Discord, i forum di Steam o qualsiasi altro canale di contatto.
gui/popup/email_subscribe_newsletter;"Sei sicuro di voler iscriverti alla newsletter di <style=""popups_content_blue"">EXOR Studios</style>?"
gui/popup/email_subscribe_newsletter/footer;Cliccando Conferma accetti la nostra Privacy Policy https://www.exorstudios.com/privacy-policy/
gui/popup/server_connection_dlc_mismatch;"Connessione fallita! \nIl server è in esecuzione con DLC che non possiedi. \n\n DLC del server: <style=""popups_content_blue"">${server_content}</style>  \nI tuoi DLC: <style=""popups_content_blue"">${client_content}</style>"
gui/popup/server_connection_mods_mismatch;"Connessione fallita! \nIl server è in esecuzione con un set di mod diverso dal tuo. \n\n Mod del server: <style=""popups_content_blue"">${server_content}</style>  \nLe tue mod: <style=""popups_content_blue"">${client_content}</style>"
gui/popup/server_connection_version_newer;"Connessione fallita! \nIl server sta usando una versione del gioco più recente della tua. \n\n Versione del server: <style=""popups_content_blue"">${server_content}</style>  \nLa tua versione: <style=""popups_content_blue"">${client_content}</style>"
gui/popup/server_connection_version_older;"Connessione fallita! \nIl server sta usando una versione del gioco più vecchia della tua. \n\n Versione del server: <style=""popups_content_blue"">${server_content}</style>  \nLa tua versione: <style=""popups_content_blue"">${client_content}</style>"
gui/popup/server_paused;Il server è attualmente in pausa
gui/popup/steam_follow_curator;"Sei sicuro di voler seguire <style=""popups_content_blue"">EXOR Studios</style> su Steam?"
TRANSLATION/rich_presence_lobby;In attesa nella lobby multiplayer di Riftbreaker - giocatori: ${current_players}/${max_players}
TRANSLATION/rich_presence_singleplayer_campaign;In esecuzione Riftbreaker in Campagna singleplayer - Missione: ${mission_name}
TRANSLATION/rich_presence_multiplayer_campaign;In esecuzione Riftbreaker in Campagna multiplayer - Missione: ${mission_name}
TRANSLATION/rich_presence_singleplayer_survival;In esecuzione Riftbreaker in Sopravvivenza singleplayer - Missione: ${mission_name}
TRANSLATION/rich_presence_multiplayer_survival;In esecuzione Riftbreaker in Sopravvivenza multiplayer - Missione: ${mission_name}
TRANSLATION/rich_presence_singleplayer_prologue;In esecuzione Riftbreaker in Prologo singleplayer.
TRANSLATION/rich_presence_multiplayer_prologue;In esecuzione Riftbreaker in Prologo multiplayer.
TRANSLATION/rich_presence_menu;Navigazione nel menu di Riftbreaker.
